class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z
straight_ahead,0.591058552,0.56997025,-0.14377366,0.395144612,0.577448547,-0.013189008,0.735297799,0.59353286,-0.316697657,0.27482298,0.606847525,-0.000109436,0.736546993,0.392949253,-0.564044952,0.238799021,0.432208717,-0.091125153,0.570919454,0.923636079,-0.024618175,0.443576485,0.926512897,0.026451763
straight_ahead,0.59111625,0.570061028,-0.122431144,0.396804035,0.577360392,-0.011926621,0.735363126,0.593844295,-0.304005235,0.275364727,0.606831312,-0.010070804,0.742595613,0.400112838,-0.564467311,0.233554125,0.436940283,-0.12896499,0.571082354,0.92448175,-0.020867007,0.443594038,0.92666775,0.022687417
straight_ahead,0.591076255,0.570580661,-0.144816369,0.398212522,0.57722199,-0.013164433,0.733714223,0.59502238,-0.320772231,0.275473624,0.604454815,0.074848041,0.744284749,0.400403023,-0.616362453,0.223526478,0.438306451,0.068081066,0.571246982,0.925218523,-0.021475215,0.443623364,0.927365661,0.023296433
straight_ahead,0.591077685,0.57047075,-0.136874825,0.398144245,0.573979378,-0.014204766,0.733731985,0.594328046,-0.289623022,0.269596666,0.604032338,0.045288764,0.738912106,0.398911983,-0.556185365,0.229597837,0.435962737,-0.110652409,0.57090199,0.925538778,-0.020947574,0.442808151,0.927465439,0.022827573
straight_ahead,0.59109062,0.570111811,-0.135057181,0.398068398,0.572173476,-0.02148564,0.733749688,0.593595505,-0.296007663,0.267832756,0.604040205,-0.029893672,0.738674641,0.398456633,-0.556878388,0.22908619,0.436225444,-0.210011631,0.570906699,0.926051795,-0.019181147,0.442650706,0.927528501,0.021144379
straight_ahead,0.591088831,0.569999874,-0.125906602,0.397926152,0.572071314,-0.027800079,0.733739257,0.59230423,-0.288791031,0.267115295,0.602193654,-0.092362657,0.743628621,0.398848087,-0.551416934,0.224469811,0.435895413,-0.306161553,0.570710123,0.926408172,-0.012846328,0.442030489,0.927546918,0.014802424
straight_ahead,0.591073394,0.569482267,-0.133298308,0.397622555,0.571804702,-0.048293166,0.733993113,0.590949297,-0.292418659,0.266275585,0.601487756,-0.121020004,0.746052325,0.399244636,-0.553198457,0.225888059,0.434838265,-0.343070775,0.570662975,0.926225543,-0.012532247,0.441737235,0.926707923,0.014455648
straight_ahead,0.591285586,0.569709659,-0.11409203,0.396305054,0.57160306,-0.045172904,0.73490113,0.588134706,-0.276852071,0.266399086,0.601178586,-0.128711432,0.74305594,0.3890405,-0.501903892,0.239919633,0.422926277,-0.34806785,0.56984061,0.926245332,-0.012852368,0.440775394,0.926756918,0.014748769
straight_ahead,0.591364563,0.569695473,-0.112198569,0.395942241,0.571509957,-0.037623417,0.735175967,0.587782025,-0.270482272,0.266500652,0.60130626,-0.156654343,0.740301251,0.385495722,-0.482589334,0.254206419,0.421996653,-0.392370254,0.569848359,0.926282585,-0.012955008,0.440843165,0.927085996,0.014869357
straight_ahead,0.591365218,0.569670379,-0.158537447,0.395042956,0.571592331,-0.056580979,0.735189915,0.587667465,-0.392069757,0.266325772,0.604522526,-0.223223895,0.707225561,0.385670096,-0.625003815,0.287435502,0.422460169,-0.480360657,0.569789231,0.926323354,-0.013122624,0.440694153,0.927127123,0.015040331
straight_ahead,0.591357291,0.569407046,-0.155753806,0.394919813,0.571715236,-0.051755685,0.7350806,0.586915195,-0.369421631,0.266406983,0.605984986,-0.235794991,0.692672491,0.386178404,-0.596155465,0.298512042,0.422781438,-0.519794941,0.569791973,0.925624788,-0.014033156,0.440788597,0.92681706,0.015933953
straight_ahead,0.591534972,0.56880343,-0.117291465,0.3953408,0.571540117,-0.012426585,0.73508209,0.58714813,-0.35369736,0.26631847,0.607568979,-0.258699715,0.673107505,0.39936763,-0.549601436,0.310350955,0.433396667,-0.559039354,0.569373429,0.923428714,-0.013347114,0.44016251,0.924748063,0.01508178
straight_ahead,0.591922402,0.568103135,-0.111811534,0.395709991,0.571549654,0.013982529,0.735256612,0.587414443,-0.35110268,0.266327918,0.609711826,-0.214841485,0.668651998,0.403701216,-0.539877653,0.31196636,0.440746397,-0.482503504,0.569069028,0.922972322,-0.014476786,0.439934641,0.923928499,0.016088493
straight_ahead,0.592400551,0.567863345,-0.131693333,0.396104485,0.571615458,0.007883606,0.737551033,0.588002026,-0.37793237,0.266492009,0.610278785,-0.207303882,0.678650737,0.40473327,-0.591913283,0.305688411,0.439110935,-0.41922912,0.569155276,0.92240417,-0.017513763,0.440068781,0.922568262,0.019201951
straight_ahead,0.592404902,0.567961693,-0.128594369,0.395754665,0.571857035,-0.015393865,0.738484561,0.588614106,-0.339964896,0.266707629,0.610717833,-0.198667556,0.698847115,0.404254019,-0.584162116,0.278095812,0.438324481,-0.461453348,0.569426894,0.923490345,-0.01695602,0.440662533,0.925500512,0.01865969
straight_ahead,0.592479348,0.568293512,-0.098191127,0.395079792,0.572332144,-0.016749967,0.739438176,0.589934945,-0.266864151,0.26456964,0.610419095,-0.19522962,0.714417756,0.403901279,-0.495637506,0.255057961,0.431424201,-0.439575344,0.569430113,0.923929155,-0.013951352,0.440668672,0.926349998,0.015585783
straight_ahead,0.592477381,0.568762124,-0.100833312,0.395386219,0.572914481,-0.027991245,0.739634633,0.592590272,-0.259870917,0.26372844,0.610400915,-0.103278719,0.744815707,0.40662545,-0.515666783,0.217508584,0.438461155,-0.28069374,0.569889486,0.92841953,-0.014924489,0.441345036,0.929115236,0.016643323
straight_ahead,0.59247905,0.56880939,-0.100905821,0.395391524,0.573045194,-0.038162567,0.739894509,0.593308032,-0.240955904,0.26260671,0.610358477,-0.122329034,0.762193918,0.407305628,-0.497510046,0.206327826,0.443519473,-0.334590584,0.570010126,0.929979742,-0.016331347,0.441457331,0.930027187,0.018106271
straight_ahead,0.593038917,0.568969131,-0.047047071,0.395556688,0.574442208,-0.035597,0.739690721,0.593302488,-0.14570111,0.261917621,0.610397935,-0.131580412,0.782499611,0.424157202,-0.378803432,0.190669984,0.454885364,-0.431142747,0.570008516,0.930416942,-0.008480956,0.441289574,0.930641413,0.01021581
straight_ahead,0.593705237,0.568971992,-0.058512311,0.395623356,0.574879587,-0.059283249,0.739648879,0.593195498,-0.154510409,0.26110065,0.610376298,-0.22810927,0.786152661,0.428762287,-0.381468832,0.187896982,0.456432074,-0.576983929,0.570098937,0.930361629,-0.002004703,0.441276848,0.931209922,0.003924837
straight_ahead,0.594165802,0.568968832,-0.066798821,0.395615071,0.574795067,-0.052428741,0.741259515,0.58982867,-0.193097293,0.260708034,0.610362351,-0.213196203,0.784260571,0.425750881,-0.43226856,0.19790563,0.454629838,-0.52674818,0.570118129,0.930386782,-0.003214358,0.441214651,0.931055665,0.005136241
straight_ahead,0.594310641,0.568970025,-0.065830395,0.395598829,0.574670017,-0.051935531,0.742788196,0.586409032,-0.161745206,0.259731501,0.609921873,-0.207211807,0.782615006,0.418288112,-0.363031,0.204316407,0.450602084,-0.4293859,0.570231795,0.930362344,-0.003749316,0.441220462,0.930830896,0.005607312
straight_ahead,0.594552636,0.568577945,-0.054702885,0.39562121,0.574059069,-0.022884961,0.743271172,0.586060643,-0.191222221,0.258069783,0.607920825,-0.186687142,0.771967232,0.407900184,-0.408954203,0.225614995,0.420573264,-0.406231821,0.569473326,0.930286169,-0.00435237,0.439960241,0.930815756,0.006244374
straight_ahead,0.594600618,0.568198383,-0.057475369,0.395655572,0.573798358,-0.013436181,0.743193746,0.58328861,-0.196200877,0.258031309,0.604123056,-0.184579745,0.755801558,0.394553691,-0.426377237,0.240989015,0.412915349,-0.410227478,0.568662226,0.92957747,-0.004793413,0.439438343,0.930224359,0.00668584
straight_ahead,0.595029593,0.567892492,-0.061782498,0.395769596,0.573738694,-0.006664708,0.743242264,0.579020262,-0.259571135,0.258083433,0.604107201,-0.219739288,0.724735618,0.391751498,-0.477320522,0.272795975,0.412192613,-0.473852783,0.568235099,0.927927315,-0.006057889,0.438713372,0.929067731,0.008007649
straight_ahead,0.595185816,0.567190886,-0.070986383,0.395907462,0.573598504,-0.009773074,0.743420303,0.578533173,-0.281629533,0.257635146,0.60410732,-0.244475961,0.714455426,0.392064154,-0.500112057,0.285239846,0.413323283,-0.517473757,0.568048298,0.926871002,-0.006220934,0.43853575,0.928088844,0.008193905
straight_ahead,0.595565677,0.566946983,-0.056252193,0.396331966,0.57379216,0.0369066,0.742912114,0.577003539,-0.267851293,0.257670701,0.604107618,-0.224982232,0.689421356,0.393008232,-0.429103851,0.306802452,0.415268391,-0.495526791,0.567894995,0.926716864,-0.012471812,0.438470215,0.927869141,0.014370536
straight_ahead,0.59588027,0.566871881,-0.058369726,0.396558285,0.574299991,0.024187529,0.742792189,0.576052487,-0.312289447,0.25771153,0.604219735,-0.266016066,0.687735021,0.393985361,-0.522669196,0.305314809,0.416505337,-0.583709478,0.56739682,0.926464677,-0.012228569,0.43794027,0.92786479,0.014091748
straight_ahead,0.595987618,0.566786647,-0.066808261,0.396780908,0.574853837,0.021797173,0.742781579,0.575929284,-0.321815789,0.257742792,0.604246259,-0.288493991,0.688170493,0.394979924,-0.543023229,0.301170021,0.417217374,-0.608993888,0.567390382,0.92604357,-0.011899848,0.438047081,0.927799761,0.013738518
straight_ahead,0.596014798,0.566214681,-0.069790184,0.396836549,0.574857473,-0.003473166,0.742762625,0.57610774,-0.302147985,0.257675976,0.60405755,-0.266449302,0.694788218,0.395550877,-0.518279195,0.294962168,0.413493603,-0.566548824,0.567367196,0.925995886,-0.011092527,0.437995493,0.928553283,0.012927681
straight_ahead,0.596007705,0.565850794,-0.083647192,0.396841049,0.574332833,-0.03262369,0.742506802,0.575895727,-0.283539772,0.257611215,0.603858829,-0.259371012,0.696598172,0.392963558,-0.512047648,0.282266557,0.413580984,-0.562240839,0.567204058,0.925000191,-0.009334004,0.437913567,0.928759992,0.011116893
straight_ahead,0.596009791,0.566220403,-0.062732734,0.396762908,0.57433337,-0.02020864,0.742645025,0.575424612,-0.19192563,0.256446838,0.602767825,-0.155905336,0.719817519,0.388557017,-0.385656059,0.238801271,0.412409484,-0.381360203,0.567216992,0.925681472,-0.009374233,0.438219845,0.930340111,0.011147788
straight_ahead,0.594954431,0.565771222,-0.020535253,0.396834463,0.574422538,-0.020068433,0.739948213,0.59283483,-0.202509791,0.256468445,0.603175402,-0.318234175,0.711850882,0.418224245,-0.410018504,0.293843329,0.412862003,-0.645893097,0.566825747,0.924753964,-0.004640336,0.437317073,0.928810477,0.006594556
straight_ahead,0.593234777,0.565564454,-0.034176107,0.396645069,0.574798703,-0.094737619,0.735820472,0.595212162,-0.182073548,0.256198615,0.60548836,-0.442717731,0.696884513,0.427619368,-0.332118988,0.313781977,0.417239219,-0.806307316,0.566717505,0.924698651,0.004034477,0.437342227,0.928806305,-0.002209372
straight_ahead,0.591866136,0.566145241,-0.022765273,0.396598756,0.574764013,-0.069685407,0.733208179,0.595975876,-0.133106321,0.25620988,0.605211318,-0.371835619,0.702130258,0.42510432,-0.320926934,0.308045089,0.410768062,-0.625260949,0.566712022,0.925050974,0.003530434,0.437322319,0.929916203,-0.001571196
straight_ahead,0.591034949,0.566600144,-0.028149828,0.396348357,0.574913859,-0.078830793,0.731718779,0.596199274,-0.115400456,0.253718793,0.605267644,-0.322542787,0.733741999,0.422540098,-0.314843565,0.248507529,0.409872949,-0.613107741,0.566659212,0.925642669,0.008107848,0.437113583,0.932030797,-0.006229697
straight_ahead,0.590638041,0.567380071,-0.008613782,0.395834148,0.575747132,-0.094938375,0.730946839,0.602713227,-0.024811709,0.25238654,0.608930409,-0.307516754,0.762403607,0.43224287,-0.189785898,0.204992682,0.427512228,-0.606812656,0.567145526,0.925828516,0.011939779,0.437189758,0.932246864,-0.010029515
straight_ahead,0.590663552,0.568880379,0.009440595,0.395176589,0.576751649,-0.098341122,0.731170237,0.607699096,-0.008254617,0.251558751,0.612024665,-0.276510209,0.769109607,0.438201725,-0.200924873,0.19584699,0.436505616,-0.564603269,0.568221092,0.928379238,0.01635677,0.438381016,0.935741663,-0.01436014
straight_ahead,0.590697646,0.569159806,-0.004816758,0.395230949,0.577901006,-0.08541622,0.731339335,0.606735647,-0.073221892,0.251661837,0.612190783,-0.225331783,0.770817757,0.437234044,-0.272051871,0.197238877,0.435601503,-0.502677917,0.569102526,0.928822219,0.014824713,0.438961357,0.935319841,-0.012846438
straight_ahead,0.590298116,0.569161355,0.024076663,0.394443095,0.577675164,-0.055465501,0.731500745,0.605122924,-0.058282655,0.249196798,0.601121306,-0.198101312,0.761966169,0.430248588,-0.273248255,0.209985211,0.404704273,-0.459791601,0.569305003,0.928470492,0.014640206,0.439065605,0.932832479,-0.012695551
straight_ahead,0.590067923,0.56921941,-0.004396839,0.393535018,0.57766819,-0.055539727,0.731603026,0.598011374,-0.123203382,0.249382645,0.579610825,-0.261440337,0.743826449,0.417171031,-0.322698653,0.250313312,0.377148837,-0.492689282,0.569496751,0.928689063,0.0081304,0.442310631,0.933484614,-0.00629153
straight_ahead,0.589946091,0.569334269,-0.007909263,0.393327177,0.577667296,-0.056474119,0.731433988,0.590745807,-0.138260573,0.249517277,0.571465611,-0.283467889,0.728054643,0.407417655,-0.334476978,0.267256409,0.369819283,-0.496221006,0.569460809,0.929019392,0.00553829,0.442509472,0.933745146,-0.003625027
straight_ahead,0.589865446,0.56872052,-0.008947356,0.393047273,0.577342927,-0.057691026,0.730923474,0.586079776,-0.136441439,0.249598935,0.569659352,-0.327934504,0.695754111,0.40644902,-0.29849273,0.302990675,0.375270844,-0.569858611,0.569459558,0.928388894,0.004585019,0.442451954,0.933721006,-0.00259137
straight_ahead,0.589786887,0.568181396,0.002252618,0.393138885,0.577335775,-0.027631346,0.729795635,0.585828006,-0.124223307,0.252503842,0.573204577,-0.315494865,0.674277008,0.41301468,-0.216933101,0.319717824,0.378592223,-0.525925815,0.569444656,0.928087056,0.002894252,0.442411035,0.93364799,-0.000949409
straight_ahead,0.589704931,0.56785661,-0.001521561,0.393149197,0.57733804,-0.031831805,0.729867101,0.579599261,-0.171938568,0.252620935,0.572584569,-0.344265819,0.681868732,0.406359583,-0.330220371,0.312244803,0.381095022,-0.628077745,0.569351733,0.927951276,0.002799995,0.441918552,0.933652818,-0.000854344
straight_ahead,0.589605153,0.567440808,-0.002467395,0.393027127,0.577332556,-0.039467119,0.729897439,0.574874163,-0.174206942,0.25255847,0.571841359,-0.365273595,0.687815845,0.398483425,-0.351622015,0.306695998,0.378866762,-0.6605708,0.5692451,0.927442014,0.002600114,0.441765964,0.933386207,-0.0006571
straight_ahead,0.589605689,0.567714155,-0.010543264,0.392724812,0.577755213,-0.041121379,0.729997396,0.567575514,-0.166020527,0.252424806,0.572902739,-0.293309391,0.709453285,0.387711376,-0.363226444,0.282526344,0.372991443,-0.535945535,0.569238305,0.930164516,0.001192172,0.441971451,0.935908675,0.000622234
straight_ahead,0.589530349,0.568193793,-0.007830827,0.391252697,0.577879488,-0.047203716,0.730163157,0.563106775,-0.124510229,0.249890298,0.57383579,-0.263882786,0.739136577,0.384376109,-0.341792524,0.234981939,0.373080462,-0.514785767,0.569201052,0.930455804,0.002405153,0.441898674,0.93723321,-0.000551746
straight_ahead,0.589526296,0.568408132,0.004047754,0.390672207,0.578286231,-0.047457073,0.730652392,0.558976591,-0.088980719,0.248123243,0.57449621,-0.237534955,0.749994457,0.381207138,-0.28715235,0.219223768,0.374004513,-0.468678385,0.569139004,0.930536926,0.00495195,0.441395462,0.937698066,-0.003042819
straight_ahead,0.589530826,0.569124043,-0.003527954,0.390497357,0.578867972,-0.074988708,0.731680572,0.557087243,-0.081663176,0.246989325,0.578732848,-0.236429334,0.758645236,0.376850516,-0.260385901,0.20438607,0.379175514,-0.449256599,0.56890291,0.930633664,0.005461325,0.441083908,0.93791014,-0.003532795
straight_ahead,0.589451432,0.569355965,-0.010303261,0.390510499,0.579008698,-0.088376231,0.732362866,0.559048355,-0.08529564,0.247057706,0.58055526,-0.253480673,0.750418723,0.375681043,-0.267342687,0.220286176,0.378492713,-0.481595576,0.568894446,0.930480123,0.006364333,0.441102207,0.93733871,-0.004383902
straight_ahead,0.589430392,0.569758832,-0.027841145,0.390461743,0.579263091,-0.086025596,0.732784033,0.56020385,-0.124334708,0.247089386,0.580813468,-0.263547689,0.749589443,0.377042592,-0.332107425,0.227332592,0.377568245,-0.492040932,0.568815529,0.93061322,0.006365255,0.440998852,0.937323391,-0.004398374
straight_ahead,0.589449763,0.569654882,0.025130067,0.390895247,0.579156697,-0.035236858,0.732489228,0.561190307,-0.085883975,0.247755483,0.58020699,-0.262426108,0.711684406,0.377482921,-0.257503211,0.269693226,0.376382232,-0.496038765,0.568861842,0.929475546,0.006805836,0.440984786,0.937207997,-0.004831787
straight_ahead,0.589415193,0.569574535,0.019228371,0.390920967,0.579113066,-0.038210995,0.732174098,0.561902285,-0.152620599,0.248235136,0.579044104,-0.313023984,0.693679869,0.378261596,-0.344227403,0.28513062,0.376568049,-0.58157748,0.56885618,0.929005742,0.004853149,0.440996021,0.936957598,-0.002877827
straight_ahead,0.590310216,0.569258094,0.043567289,0.392160445,0.578374267,0.0214884,0.731567442,0.564571738,-0.104797587,0.253082693,0.579002619,-0.284735262,0.670040965,0.402972549,-0.195994735,0.320524484,0.386408597,-0.52532196,0.568948388,0.926257014,0.002786085,0.440975755,0.933309317,-0.000901998
straight_ahead,0.590816319,0.569256365,0.035757113,0.394091785,0.577035248,0.016048446,0.730846047,0.567409217,-0.105054393,0.256090224,0.579060316,-0.278620273,0.666754305,0.411725461,-0.175114691,0.332604676,0.395713657,-0.484049469,0.5688802,0.925697625,0.001207309,0.440722078,0.930349648,0.000578073
straight_ahead,0.591483474,0.569095194,0.04212869,0.395395607,0.575696945,0.019286592,0.730799556,0.570266783,-0.092873976,0.256863654,0.579088867,-0.28939575,0.669292092,0.413393676,-0.158374697,0.331241906,0.398504913,-0.528958201,0.568825424,0.92512238,0.001264618,0.439872444,0.927825749,0.000528566
straight_ahead,0.59147644,0.568703055,0.034232486,0.395349175,0.575709581,-0.021143444,0.730803847,0.570369184,-0.094321184,0.256825,0.576712549,-0.316011697,0.680003345,0.410766721,-0.21040976,0.316403955,0.393957704,-0.58150208,0.569013715,0.925160527,0.001389267,0.440764964,0.928864837,0.0004076
straight_ahead,0.591410398,0.569049478,0.02538372,0.395283878,0.576120436,-0.036401801,0.731881499,0.570544004,-0.095671274,0.256509215,0.577066422,-0.258104533,0.720751405,0.397841334,-0.309099793,0.28016746,0.381537408,-0.490363121,0.568922698,0.927029729,0.001447989,0.441060245,0.931090355,0.000346633
