class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
turn_left,0.522658288,0.37399146,-0.457974374,0.999972165,0.531230092,0.338953614,-0.427397817,0.999941289,0.539230943,0.338198841,-0.427451998,0.999940574,0.545671821,0.337480128,-0.427358091,0.99993068,0.507140636,0.340281755,-0.428661764,0.999950588,0.497659445,0.340863615,-0.428636461,0.999947131,0.488938391,0.342136353,-0.428884208,0.999942303,0.552885652,0.347338498,-0.209088296,0.999958038,0.476357311,0.35477367,-0.210779101,0.999980688,0.535220206,0.404537886,-0.376021564,0.999971867,0.506109118,0.406253725,-0.376738369,0.999979317,0.609035015,0.494988114,-0.115301527,0.999851227,0.410538822,0.494066924,-0.052322008,0.999868095,0.761704803,0.492664337,-0.427169889,0.99968183,0.259756774,0.525180101,-0.001923651,0.999381065,0.696323991,0.317299992,-0.841430545,0.998266935,0.109640256,0.507329702,-0.174592629,0.994695961,0.679048538,0.274432749,-0.926143348,0.986478209,0.063255168,0.51209718,-0.207216308,0.97815156,0.665390611,0.27320534,-0.883026719,0.985610545,0.062312949,0.506441951,-0.273355424,0.982674897,0.666090906,0.287656754,-0.839178681,0.988552868,0.075494036,0.507499397,-0.211156651,0.987019539,0.552757919,0.942411244,-0.009136772,0.984594762,0.428811371,0.932225943,0.01067069,0.986806035,0.546136975,1.24961555,0.046765774,0.192402765,0.415722996,1.231071234,0.054845642,0.146544203,0.535180569,1.515870214,0.336542338,0.010900509,0.403214276,1.514726758,0.22608833,0.014480219,0.536763906,1.553294063,0.354324818,0.025964541,0.402482986,1.554443717,0.232410744,0.023103632,0.509523571,1.602820039,0.121974215,0.007402446,0.409074694,1.606462479,-0.043086682,0.008810093
turn_left,0.522683322,0.373580009,-0.455315977,0.9999699,0.531195521,0.338687271,-0.423877656,0.999937475,0.539166272,0.337917179,-0.423916966,0.99993664,0.545640588,0.337163299,-0.423835993,0.999926925,0.507142305,0.340064138,-0.425779164,0.999946773,0.497667789,0.340711325,-0.425740629,0.999942601,0.488943398,0.342047244,-0.425973266,0.999937475,0.55252552,0.346812636,-0.206065729,0.999955952,0.476287514,0.35477668,-0.210312963,0.999978662,0.535238624,0.404235542,-0.373896956,0.999970376,0.50622052,0.406024933,-0.375286609,0.99997741,0.608394861,0.494311929,-0.114549018,0.999848247,0.410539567,0.493985385,-0.052795582,0.999857306,0.761794329,0.492612064,-0.413829863,0.999688387,0.259830058,0.524264872,-0.001725342,0.999353707,0.69452256,0.320306629,-0.811668575,0.998237014,0.109627664,0.507195473,-0.167520911,0.994502544,0.674573779,0.278514892,-0.89471519,0.986169934,0.063236125,0.511782706,-0.198958695,0.977529466,0.662348986,0.276951283,-0.853735805,0.985231102,0.062158544,0.506091654,-0.266074121,0.982152283,0.664020061,0.291429818,-0.809751153,0.988210618,0.075313151,0.507235944,-0.204475448,0.986634135,0.552364528,0.942513049,-0.009387617,0.984603584,0.428533494,0.932344973,0.010898141,0.986644328,0.544557512,1.249668598,0.046251528,0.190478787,0.415536314,1.231192946,0.058359325,0.143642619,0.533416867,1.515851259,0.333946675,0.010692893,0.403116524,1.514698267,0.22889486,0.014094112,0.534861326,1.553277254,0.352106154,0.025283378,0.40249753,1.55440104,0.235076815,0.022263372,0.508844078,1.602771997,0.11928606,0.007254466,0.408532858,1.606409669,-0.035697248,0.008559765
turn_left,0.522667527,0.373342991,-0.456065238,0.999968886,0.531089485,0.338490099,-0.425061285,0.999935746,0.539042532,0.337747306,-0.42510289,0.999934733,0.54556638,0.337019354,-0.425018698,0.999925375,0.507077336,0.339787126,-0.426786661,0.999944806,0.497634977,0.340453297,-0.426752806,0.999940157,0.488883346,0.341826439,-0.426989168,0.999934912,0.552233934,0.346577674,-0.206417471,0.999954998,0.476124913,0.354742199,-0.210875273,0.999977529,0.535252988,0.404036343,-0.374699831,0.9999699,0.50623548,0.405778706,-0.375710577,0.999976516,0.607373953,0.493285626,-0.114019647,0.999848902,0.410382271,0.493795782,-0.052671958,0.999852002,0.761696219,0.492573202,-0.406926632,0.999695361,0.260014683,0.524271369,-0.00043836,0.999328256,0.694672704,0.320758909,-0.808093667,0.998216212,0.110018238,0.50723666,-0.174854875,0.994399726,0.675743341,0.278657854,-0.894186974,0.985931516,0.0634716,0.511409938,-0.208080485,0.977247417,0.663077712,0.27640903,-0.85341537,0.984930456,0.062216274,0.506078541,-0.276346892,0.981904089,0.664412141,0.290913463,-0.806626678,0.987961829,0.075331181,0.507288694,-0.212596059,0.986470461,0.55228442,0.942530036,-0.010390641,0.984499395,0.428388655,0.93269068,0.011921125,0.986403465,0.544584095,1.249744415,0.050923634,0.185024515,0.415600479,1.231625915,0.064254776,0.138228014,0.533294022,1.515855908,0.347781509,0.010273594,0.403119981,1.514719486,0.243640944,0.013495767,0.534849286,1.553287983,0.366253793,0.024180517,0.40250808,1.55440712,0.250900418,0.021320911,0.508734584,1.602750421,0.135828122,0.006923829,0.407758951,1.606385112,-0.021761142,0.008197841
turn_left,0.522408247,0.371103197,-0.456859052,0.999967635,0.530311286,0.336253911,-0.425742388,0.999933541,0.538132012,0.335334003,-0.425785929,0.999932587,0.544876635,0.334652156,-0.425701618,0.999923229,0.506257653,0.337614119,-0.427521855,0.999942601,0.496849865,0.338350862,-0.427487224,0.999937654,0.488108724,0.339773118,-0.427723885,0.999932051,0.551044762,0.34438324,-0.20665291,0.999953568,0.475044966,0.354041636,-0.211177871,0.999976397,0.535186887,0.402091175,-0.375350237,0.999969065,0.506046653,0.404130071,-0.376145422,0.999975502,0.606407404,0.491847605,-0.113328293,0.999845803,0.409844935,0.493627012,-0.052950244,0.999844909,0.761664748,0.49241963,-0.408113569,0.999694943,0.260019124,0.525005579,-0.001622048,0.999293745,0.697845995,0.32007277,-0.820921063,0.99814117,0.110134229,0.508692205,-0.174039513,0.994039118,0.682718575,0.277511269,-0.907128036,0.985369623,0.063486069,0.512116015,-0.206957251,0.976129115,0.668504357,0.273737401,-0.86704284,0.984303713,0.062157612,0.506593466,-0.275279284,0.981000304,0.668697119,0.288779318,-0.820083261,0.987427473,0.075291164,0.508149445,-0.211449817,0.985801876,0.552152038,0.941490233,-0.010136624,0.984327316,0.428385645,0.932072878,0.011655143,0.986163259,0.544382691,1.249183655,0.04979188,0.185382485,0.41585198,1.231446147,0.059372127,0.137943491,0.533329844,1.514728189,0.341750324,0.010336722,0.403195858,1.514185309,0.23435013,0.013445854,0.534697473,1.552227616,0.359728873,0.024118023,0.402601421,1.553786397,0.240859196,0.021076379,0.508938074,1.601125479,0.130073667,0.006912829,0.408051312,1.605825186,-0.031730894,0.008132
turn_left,0.522240639,0.369578868,-0.464532077,0.99996686,0.52962935,0.3341465,-0.432984352,0.999931872,0.537296414,0.332963914,-0.433021724,0.999931157,0.544139683,0.332296938,-0.432924271,0.999921441,0.505655169,0.336080849,-0.434088558,0.999941111,0.49624458,0.337038904,-0.434041321,0.999936104,0.487437546,0.338653684,-0.43428126,0.999929965,0.549897254,0.342565715,-0.212997228,0.999952674,0.474091113,0.353693962,-0.214004874,0.999975622,0.535106242,0.400968492,-0.382509083,0.99996841,0.50594908,0.403428137,-0.382410198,0.999974728,0.606175721,0.491378903,-0.120196603,0.999842167,0.40925011,0.493828744,-0.053495485,0.999839425,0.761566222,0.492399126,-0.419755071,0.99969548,0.259100407,0.526469111,0.000262463,0.999266744,0.699348032,0.317930162,-0.834781826,0.998063028,0.109916888,0.511131465,-0.171709776,0.993797004,0.68664062,0.275925547,-0.921476245,0.984748006,0.06288515,0.513556838,-0.204615757,0.97534591,0.671552837,0.272960931,-0.881196141,0.983606398,0.061147749,0.507701337,-0.27322799,0.98036164,0.670848072,0.28758797,-0.833892524,0.986860633,0.07438913,0.510013342,-0.209146529,0.985321939,0.552054048,0.941403449,-0.013281654,0.98397702,0.428300917,0.932044566,0.014811018,0.985818148,0.544421315,1.249159932,0.049001165,0.185734048,0.41594702,1.232042432,0.073182821,0.136726528,0.533957541,1.514753342,0.339141995,0.010449291,0.403480381,1.514946222,0.254388511,0.01348341,0.535898864,1.552351117,0.357093722,0.024264783,0.403050423,1.554864883,0.261892617,0.021272641,0.509432733,1.601144671,0.126774922,0.006911341,0.40816474,1.606242418,-0.00997476,0.008115447
turn_left,0.521616936,0.366926134,-0.469131619,0.999966621,0.528434038,0.331764847,-0.43701306,0.999931455,0.535986066,0.330621332,-0.437051386,0.999930918,0.542905986,0.330072731,-0.436953366,0.999921143,0.504327178,0.333642155,-0.43784672,0.999940813,0.494885832,0.334536642,-0.437801749,0.999935806,0.48620519,0.336087435,-0.438048422,0.999929488,0.548061788,0.340915769,-0.216975838,0.999952674,0.472326845,0.352542281,-0.216685697,0.999975502,0.53459996,0.398930967,-0.387283087,0.99996829,0.505295038,0.401356906,-0.387065321,0.999974549,0.604848266,0.491097927,-0.12299937,0.999841094,0.407993406,0.493847311,-0.053729046,0.999835849,0.762004673,0.492233396,-0.408791631,0.999698877,0.257352769,0.527629197,-0.000479278,0.999256074,0.702907443,0.309636652,-0.827712178,0.998054683,0.10953448,0.512333512,-0.178266734,0.993749797,0.691777945,0.266753256,-0.912003219,0.984624922,0.062036164,0.514980674,-0.212155983,0.975174189,0.677185357,0.261801422,-0.864079833,0.983448863,0.060185522,0.508498371,-0.280943841,0.980208039,0.676076651,0.276592463,-0.821025491,0.986727774,0.073539533,0.511024058,-0.216031343,0.985193491,0.552047312,0.941281855,-0.014446964,0.983891129,0.428312242,0.932045579,0.015984958,0.985762358,0.545185745,1.247945547,0.038454529,0.185029447,0.41647917,1.231961608,0.074557588,0.135127291,0.536215663,1.513955474,0.327553809,0.010351826,0.404786974,1.514822841,0.255135864,0.013359665,0.538675845,1.551626444,0.345305979,0.024027251,0.404560745,1.55473578,0.262586713,0.021095527,0.511664033,1.600324988,0.113620602,0.006824075,0.409234941,1.605948806,-0.006713097,0.008014021
turn_left,0.517280817,0.365361959,-0.471854299,0.999967217,0.525400996,0.329892308,-0.439513028,0.999932647,0.533539891,0.328685313,-0.439572513,0.99993217,0.541089892,0.328085035,-0.439457893,0.999922454,0.500132442,0.33202365,-0.439353943,0.999942183,0.490915835,0.333035767,-0.439330012,0.999937415,0.48300752,0.33464843,-0.439591944,0.999931276,0.547329843,0.339116514,-0.219054177,0.99995333,0.469637156,0.3513726,-0.216144413,0.999976099,0.532264292,0.397581697,-0.389863759,0.99996841,0.50114125,0.399394244,-0.388482779,0.999974906,0.603629708,0.490879804,-0.122193694,0.999836326,0.405352443,0.493333697,-0.048901375,0.999835074,0.761889815,0.490906805,-0.396338403,0.999696314,0.25214234,0.528249979,0.003388966,0.999256074,0.703955293,0.296249717,-0.799195051,0.998041987,0.106614329,0.512858629,-0.194578782,0.993754864,0.701117098,0.252598196,-0.88232249,0.984559,0.059635371,0.515647829,-0.230270624,0.975141287,0.684845805,0.245459884,-0.848161876,0.983371139,0.057576478,0.508968174,-0.299613774,0.980185628,0.680925786,0.261679351,-0.799260437,0.986664414,0.071102798,0.511777282,-0.233010247,0.985162258,0.552128017,0.940989375,-0.017612506,0.983653903,0.428258002,0.932008684,0.01916087,0.985693097,0.546088517,1.24630785,0.024707574,0.184201151,0.416621983,1.231840372,0.073997661,0.134104386,0.539171875,1.513113022,0.307688087,0.010206613,0.406228244,1.514810085,0.24910906,0.01330439,0.54250294,1.550925851,0.32413581,0.02373399,0.4063631,1.554722667,0.255974531,0.02133476,0.51305294,1.599729061,0.088480368,0.006730019,0.410798311,1.60568738,-0.013870875,0.008005734
turn_left,0.516429305,0.365351677,-0.474437296,0.999968231,0.524563611,0.329650789,-0.442593396,0.999934852,0.532809138,0.328379303,-0.442670673,0.999934494,0.540430546,0.327751607,-0.442563862,0.999925077,0.49923864,0.33189863,-0.442495048,0.99994427,0.490024805,0.332964301,-0.442477554,0.99993968,0.482002079,0.334556282,-0.442746252,0.99993372,0.546826005,0.338683307,-0.220912606,0.999954939,0.468468428,0.351070732,-0.217192605,0.999977052,0.531732202,0.397609234,-0.391468346,0.999969065,0.500773549,0.399375379,-0.390217841,0.999975681,0.60320127,0.490735739,-0.121562563,0.99983871,0.403723001,0.49329564,-0.049445968,0.999837637,0.761349201,0.489884049,-0.371725738,0.999692678,0.247601345,0.528392017,0.002483652,0.999265373,0.717831492,0.292725146,-0.770500541,0.998038471,0.103925511,0.512662828,-0.215663746,0.99380064,0.716086805,0.247637764,-0.85394603,0.984606445,0.056915253,0.515456319,-0.251708716,0.975201666,0.699453473,0.236952201,-0.830077052,0.983427405,0.054544549,0.508744121,-0.321170688,0.980238974,0.694774747,0.253990263,-0.776011586,0.986719489,0.068168409,0.51149106,-0.254384309,0.985214829,0.552409828,0.940916598,-0.018364618,0.983413279,0.428235352,0.932067275,0.019963317,0.985524178,0.546889007,1.245176792,0.022058928,0.182311162,0.416635334,1.231701732,0.07478185,0.131084397,0.542025506,1.512777805,0.301276296,0.010035443,0.407821596,1.514796615,0.245722339,0.013048507,0.545744538,1.550700665,0.317364156,0.023566902,0.408351719,1.554762483,0.252494335,0.021259889,0.515220284,1.599493861,0.081673399,0.006644031,0.412887752,1.605602622,-0.017853336,0.007898049
turn_left,0.514286399,0.365275383,-0.474171221,0.9999699,0.522907734,0.329388469,-0.442397118,0.999938428,0.531315207,0.328018099,-0.442473948,0.999938369,0.539128125,0.327231675,-0.442368597,0.999929309,0.497350931,0.331666023,-0.442741394,0.999947369,0.488337904,0.332695395,-0.44271946,0.999943018,0.480435371,0.334219187,-0.442981541,0.999937177,0.545889378,0.337700844,-0.221695393,0.999957681,0.467283815,0.350383937,-0.22070089,0.999978483,0.529903769,0.397452205,-0.391361117,0.999970555,0.499022812,0.399161428,-0.390095025,0.999976933,0.603117585,0.490143031,-0.114377692,0.999844134,0.402176529,0.493107498,-0.057193764,0.999839783,0.760080576,0.489158511,-0.357822031,0.999689937,0.248012349,0.528510213,0.001963427,0.99927336,0.737416208,0.291293532,-0.765601277,0.998087823,0.102666572,0.512441218,-0.183401942,0.993845403,0.738472521,0.243423,-0.847886205,0.985082209,0.056058537,0.514987648,-0.212673217,0.975322485,0.722853601,0.231958792,-0.827841163,0.983981609,0.053516667,0.507686853,-0.278844386,0.980356991,0.716684461,0.250018924,-0.773140728,0.987165987,0.067258142,0.510423243,-0.219573051,0.985280156,0.552255809,0.940782607,-0.015969649,0.983975828,0.42813462,0.932084203,0.017576812,0.985975206,0.546893418,1.241506934,0.016503412,0.194975942,0.416582286,1.230500937,0.074703053,0.140964746,0.542528212,1.508237123,0.277055681,0.010837204,0.40877074,1.513641834,0.245192736,0.014026081,0.545811474,1.545733333,0.292471945,0.025575602,0.40990299,1.553902745,0.25225082,0.022494243,0.516544998,1.596906662,0.058871098,0.00724062,0.415251791,1.604236245,-0.019764077,0.008349811
turn_left,0.511911988,0.36381042,-0.476533115,0.999970973,0.52029103,0.32750389,-0.445195258,0.999940932,0.528740227,0.326193213,-0.445280939,0.999940991,0.53664887,0.325346738,-0.445186079,0.99993223,0.49497357,0.329493672,-0.447145373,0.999949515,0.486231506,0.330284417,-0.447125494,0.999945283,0.478282362,0.331656784,-0.447374105,0.999939501,0.543833315,0.335590214,-0.223337963,0.999959648,0.465217739,0.346707463,-0.229189679,0.999979496,0.527400494,0.395408571,-0.392786294,0.999971569,0.496827662,0.396243781,-0.393679917,0.999977887,0.601153255,0.488943428,-0.113264941,0.999848664,0.397836775,0.489117742,-0.066280887,0.999838531,0.758176088,0.487989694,-0.350282252,0.999690592,0.246347144,0.527373731,-0.013653164,0.999275684,0.746894419,0.288806826,-0.748970747,0.998148203,0.099114306,0.511754274,-0.198653847,0.993813217,0.748175025,0.238687009,-0.830203891,0.985588789,0.052493237,0.514298797,-0.227916569,0.975153804,0.733821511,0.226293117,-0.812190533,0.984559715,0.050095897,0.506922185,-0.294087797,0.980241776,0.727336943,0.245058507,-0.757390678,0.987630069,0.064220876,0.50942266,-0.235051543,0.985197663,0.551895976,0.939614356,-0.012437102,0.984354794,0.428125948,0.932089865,0.01406307,0.986291289,0.547210813,1.238724113,0.018536434,0.203918472,0.416504622,1.229356527,0.065830573,0.148659185,0.543811202,1.505161166,0.286167204,0.01127665,0.409847021,1.512502909,0.227296829,0.014670664,0.546452641,1.542177916,0.30213657,0.026747631,0.411114544,1.552740812,0.232910067,0.02315929,0.520098567,1.595442295,0.068871655,0.007575925,0.418627322,1.603259802,-0.032505419,0.008598195
turn_left,0.509184837,0.358148932,-0.484526962,0.999971271,0.518576264,0.322554767,-0.453431517,0.999941528,0.527194738,0.321914464,-0.453500181,0.999942005,0.535089314,0.321621716,-0.453374445,0.999932706,0.492732137,0.323832005,-0.455306381,0.999950051,0.484164953,0.324439853,-0.455313981,0.999946117,0.475994349,0.325561672,-0.455589235,0.999940157,0.542155385,0.332467079,-0.22740078,0.999960184,0.463473797,0.340421975,-0.232518822,0.999980092,0.524474919,0.390597314,-0.398809582,0.999971628,0.493547618,0.390442461,-0.400116444,0.999978185,0.600257337,0.488074273,-0.112462327,0.999847412,0.394006103,0.483191192,-0.066154316,0.999836743,0.756541371,0.487635165,-0.354600012,0.99968797,0.245244145,0.526279032,0.001083312,0.999290407,0.750675023,0.285791934,-0.789932847,0.998183608,0.094151847,0.509012163,-0.16025053,0.993926883,0.751832604,0.233637586,-0.872688293,0.985880852,0.04819132,0.510866761,-0.187361151,0.975427985,0.739280224,0.221369162,-0.857515991,0.984908164,0.04541,0.503153265,-0.251397669,0.980474532,0.733068585,0.240185693,-0.800559342,0.98793304,0.060314693,0.505317807,-0.194889113,0.985352933,0.55173099,0.93910867,-0.011861903,0.984702289,0.425802082,0.932054341,0.013466713,0.986703157,0.547232866,1.23878777,0.017740991,0.211393654,0.415119976,1.229394913,0.064883791,0.15684095,0.544139743,1.505300164,0.29484129,0.01147317,0.409832418,1.513481379,0.234307095,0.015233644,0.54669863,1.542312741,0.313979656,0.0275745,0.411061108,1.554193854,0.241342992,0.024023248,0.520591795,1.596579075,0.075151801,0.007792389,0.418902069,1.605178952,-0.028257925,0.008850032
turn_left,0.508471608,0.35570848,-0.497327328,0.999969125,0.517453671,0.319796056,-0.466623157,0.999937475,0.525848746,0.319276214,-0.466686904,0.999938607,0.5333969,0.319058537,-0.466583818,0.999928296,0.49146533,0.320706815,-0.469813257,0.999946475,0.482626855,0.321058899,-0.469794095,0.999942243,0.474122912,0.321881562,-0.470081091,0.999935269,0.539175808,0.328766912,-0.236795947,0.999958277,0.461374998,0.33558628,-0.247320175,0.999979079,0.522729635,0.387860507,-0.4094944,0.99996978,0.492139816,0.388065934,-0.412662804,0.999976993,0.597526491,0.486455381,-0.114902601,0.999845862,0.389488816,0.479487538,-0.076179534,0.999826849,0.755597889,0.487614244,-0.357181281,0.999685705,0.238523096,0.521113694,-0.014047029,0.999284744,0.751818597,0.28421402,-0.789081693,0.998196065,0.084779933,0.508002162,-0.178599492,0.99368906,0.752916455,0.230774596,-0.871554375,0.986015022,0.038730878,0.50892067,-0.204973429,0.974384546,0.740436196,0.218364984,-0.854874015,0.985084653,0.034461644,0.501190543,-0.266894549,0.979655266,0.734398067,0.236988604,-0.798913836,0.988105297,0.050403614,0.503226459,-0.213171601,0.984781384,0.551009476,0.937846124,-0.009913603,0.984513998,0.422810853,0.931682944,0.01160001,0.986515939,0.547237694,1.238560796,0.012260495,0.211718395,0.413081259,1.22889185,0.048397079,0.158140063,0.544074476,1.50535059,0.29698348,0.011341649,0.408909708,1.5135113,0.218657762,0.015086014,0.546650589,1.54242456,0.31556496,0.027553255,0.409817696,1.55431962,0.224604636,0.023727449,0.520888925,1.597914934,0.075157866,0.007764067,0.418874443,1.60577035,-0.053302985,0.008737157
turn_left,0.508464217,0.353568971,-0.505331933,0.999965549,0.516950428,0.317717135,-0.473723114,0.999930978,0.525079668,0.317275137,-0.473809719,0.999932826,0.532275319,0.317054957,-0.473713577,0.999921083,0.490979612,0.318654418,-0.478213638,0.999940634,0.481753647,0.31896928,-0.478198469,0.999935865,0.473095506,0.319844514,-0.478491545,0.999927461,0.537014186,0.326497167,-0.239700228,0.999954939,0.459538311,0.333489835,-0.256361783,0.999977112,0.522476017,0.385241359,-0.415516049,0.999966025,0.491950929,0.38626942,-0.420648903,0.999974489,0.595504761,0.484709084,-0.115601465,0.999841034,0.386126399,0.477029443,-0.082124062,0.999805987,0.754727006,0.487132996,-0.357892185,0.999674141,0.230615184,0.517864704,-0.028757179,0.999243438,0.751455963,0.282739341,-0.788832724,0.998154163,0.074775606,0.507198095,-0.202025101,0.992657721,0.7531147,0.228464559,-0.870863795,0.985805273,0.029508207,0.507290244,-0.229545027,0.970761538,0.739745617,0.216702327,-0.850613415,0.984911859,0.023928899,0.499623239,-0.293733895,0.976815462,0.733349621,0.23613745,-0.796231091,0.987941682,0.041175295,0.502168179,-0.237898231,0.982711911,0.550107181,0.937842727,-0.008735124,0.983842969,0.420848936,0.932292223,0.010426492,0.985836864,0.545953751,1.238606334,0.013875859,0.215748414,0.41041556,1.228897691,0.045369964,0.161725894,0.542577326,1.505460382,0.301712096,0.011676955,0.407202154,1.51406467,0.215109378,0.015474685,0.544349849,1.542590261,0.320634812,0.028802615,0.408073008,1.555160284,0.220643923,0.024664119,0.519972444,1.598721147,0.076674297,0.008134358,0.417150199,1.606217504,-0.057512663,0.008943057
